id,text,retweet_count,reply_count,like_count
1465757923477540866,Chuck Todd Gets Schooled After Trying a 'Pro-Life' Vaccine Argument on MS Gov. Tate Reeves https://t.co/gYerT7nPbB,0,0,0
1465757923263631368,correction...rino governor.......... https://t.co/strLnoJFPs via @gatewaypundit,0,0,0
1465757917286699008,"Morning everybody & Mornin’ shogun

Sorry for being out yesterday, got my second vaccination dose on Sunday &  that put me out of commission all day yesterday 🤕🤧 but I’m back today & it’s 2K Tuesday 🏀🔥😎

 Streamin’ when i get home 🤙🏽🤙🏽",0,0,0
1465757915730653186,https://t.co/zGBHzxZL40 #OSHA US Department of Labor extends comment period for COVID-19 vaccination and testing emergency temporary standard,0,0,0
1465757913960665101,"Karachi (30-11-21): Minister for Health and Population Welfare, Sindh, Dr. @AzraPechuho attended the @Dow_Uni program as the chief guest on Gender Equity and visited the covid-19 vaccination center at the Ojha campus with the US Consul General. #SindhHealth @QuraishySaeed https://t.co/W3xg1CgUnk",1,0,1
1465757912635035649,BC Public Service workers show high rate of compliance to mandatory vaccination policy https://t.co/NDHCHHOfEi https://t.co/oQk5WOSPXT,0,0,0
1465757911305658370,Looks like @RepSwalwell wants to create vaccination camps and put us all on trains and keep us there till we submit?,0,0,0
1465757907451056136,"#BreakingNews Suddenly, the unv@xed don't look stupid. 

Omicron Variant Unlikely to Cause Severe Illness Among Vaccinated People: BioNTech Founder https://t.co/MuhugPIalX
 
Download our app to read more at https://t.co/lfMWhv7nYn",0,0,0
1465757901465731073,"I really don’t wanna sound like one of those vaccine conspiracy theorists but my periods have been so fucked up since having my covid jabs, does anyone know if there’s anything linked to periods and the vaccines???",0,1,0
1465757867986849795,"In brighter news atleast I get to go back to work today. Not that its a very satisfying thing, given the headache they've given me. I also go for my vax pt2 tonight",0,0,0
1465757864631357446,I don't think south Africa as a democratic country with their law abiding citizens will accept this mandatory vaccine. So far 7 people who are close to me who took the second jab of covid 19 those people are sick 💔💔💔. #MandatoryVaccination,0,0,0
1465757863058550785,"There's people on here stating they got coronavirus still after having the vaccine ? 

What's the point of the vaccine then? 

#coronavirus #WearADamnMask #omnicorn",0,4,1
1465757859233341442,"""Africa is of particular concern because just 6% of the 1.2B people on the continent have been inoculated, and the #Omicronvariant was first detected in South Africa. So far, roughly 44% of Covid-19 vaccine doses have gone to wealthy nations..."" https://t.co/1NKjtB796b #inequity",0,0,0
1465757851587125258,"Everyone entering the City Hall Council Building is now required to provide proof of #COVID19 vaccination and corresponding photo ID including elected officials, City employees, and all visitors. https://t.co/wrTq2IKMI8 https://t.co/kfe15MU4VP",0,0,1
1465757851016736771,"Everyone entering the City Hall Council Building is now required to provide proof of #COVID19 vaccination and corresponding photo ID including elected officials, City employees, and all visitors. https://t.co/wrTq2IKMI8 https://t.co/zYu23j9pqm",0,0,1
1465757845958402050,"What are the most common side effects from the vaccine in children ages 5-11 years old?

We answer this and other common questions regarding the pediatric (ages 5-11) COVID-19 vaccine at the link below. https://t.co/pi4i3Blr8D",0,0,0
1465757841277562880,"The U.S. can't stop the virus at home until we do more to distribute vaccines everywhere in the world.
https://t.co/cONUy0wkoL",2,0,2
1465757838614188037,"Vaccine reimbursement: helping you prepare for success >> https://t.co/r7eAClx3pV
Considerations for conducting health economic evaluation of vaccines. #HEOR #MarketAccess https://t.co/9kkVMTLVYh",0,0,0
1465757838245089285,Republicans Are Undermining Vaccine and Blaming Biden for It  https://t.co/XvbsDwSAga,2,0,0
1465757835288064013,"Seeing that we are unemployed ngobunengi bethu, what is @GovernmentZA going to use to threaten us into getting the vaccine?",0,0,0
1465757833471868930,"No kidding ....are you surprised?
#pfizerleaks 
#DoNotComply 
#Covid_19 
#OmicronVarient  

https://t.co/VHRjoLLWqB",0,0,0
1465757818452074509,"Kids ages 5 and up can now receive the Pfizer-BioNTech COVID-19 Vaccine. Get your #vax questions answered and discover 24/7 #ChatCare with a #TREAT membership. #telehealth #travelsafely #wellonyourway

https://t.co/XmngHDZlSe",0,0,3
1465757814823997445,"HPV Vaccine Is Reducing Cervical Cancers in Teens, Young Women https://t.co/oldIvY0car",0,0,0
1465757812231921671,"Vax Update:

-90.8% of adult New Yorkers have at least one vaccine dose (CDC)
-78.1% of all New Yorkers have at least one vaccine dose (CDC)
-80,880 doses administered over last 24 hrs
-29,764,056 total doses administered https://t.co/UIcfKOyg3V",12,19,37
1465757811124707340,You can't be anti-vax if you own Pfizer stock,0,2,16
1465757809174327303,"A study reported pregnant women with COVID-19 are at a higher risk for stillbirth compared to those without COVID-19. Help prevent stillbirths due to COVID-19 by taking prevention measures, including vaccination, before or during pregnancy. https://t.co/YXfgddx8bV https://t.co/sMONPkFBkn",0,0,0
1465757808339603459,"I'm sleepy af..it's been over 24 since I had my first Pfizer shot and I feel fine, just sleepy💤",0,0,0
1465757805969825798,"Omicron variant unlikely to cause serious illness in vaccinated people, says BioNTech https://t.co/zRvPY72yfP",0,0,0
1465757802467627013,COVID: First signs that vaccine protect against Omicron : health ministe  https://t.co/y0ka9HkVx1,1,0,0
1465757790492897286,Career government ladder climber #GayleSmith takes her BA in English & leaves role as the nation's Vaccine Czarina. https://t.co/nlgZPPAd43,0,0,1
1465757773434474499,"#VaccinesSaveLives
We must continue to employ the ‘Team Europe’ approach:

🤝Double down our efforts to support the COVAX facility
💉Share more doses
🔁Ensure that global supply chains remain open
🌍Continue to support the expansion of Africa's vaccine manufacturing.
📺@tomastobe https://t.co/u1CqhYx8eB",0,0,0
1465757773296193553,Flagship Pioneering’s Noubar Afeyan on Moderna's 'crazy' path https://t.co/tYeOhrGVvx via @statnews #healthcare,0,0,0
1465757772583096320,"“There may be more we need to do,” Trudeau says amid Omicron concerns - CBC News

* co-founder of BioNTech ….
""Our message is, 'Don't freak out, the plan remains the same. Speed up the administration of a third booster shot,'"" Ugur Sahin told the* WSJ
 https://t.co/AFqo7UvjXy",0,0,0
1465757772503465989,Pregnant people and children under 5 years of age are at higher risk of complications from #influenza. Get the #FluShot and help keep everyone safe. Find a #flu vaccination clinic near you: ➡️https://t.co/n0PlvtYkD7 https://t.co/ejVBMjZTvt,4,11,6
1465757772134612992,"Now that I've gotten my 2nd vaccine shot taken care of, I've just rebooked my LA return flight for 1/26, like literally right before CNY lolll",0,2,2
1465757751708114954,"There's foggy, and there's turn-on-the-headlights foggy. Right now, I'm the latter. #boosted #tiredbuthappy #Moderna",0,1,1
1465757751007748101,Group of 7 (G7): End COVID19 Vaccine Injustice now! Vaccine delayed is a vaccine denied! https://t.co/06eyqUs9Ti via @Change,0,0,0
1465757750621786129,"Question:What has GPS remuneration for Covid Vaccination got in common with the farmers Red Tractor scheme ? Answer , all is not what it seems 🙏",0,2,3
1465757748491075590,"Read this then check this mans credentials. 

https://t.co/86QgHxTZs1 https://t.co/iXx4fxYJT4",0,0,3
1465757743973863425,How to reassure your child about the COVID vaccination? | @iciradiocanada | https://t.co/UBMxfLA5N4,0,0,0
1465757743361544198,Have just popped in the Bern Westside Pop-Up vaccination centre and got my booster!,0,0,0
1465757741100810245,We got told yesterday it would take a few weeks to find out more about this so-called new variant and the CEO of Moderna is out already saying it's way more infectious 🤣🤣,0,0,0
1465757739620225029,Vaccine injuries are not a myth and thousand of people are paying the price for the “vaccins are safe propaganda”. What do you say to parents whose children are dead or injured?#CNNTownHall,0,0,0
1465757738764546064,"Travel Alert: Belize extended #COVID measures until Jan. 15, 2022, including the countrywide curfew; limitations on restaurant capacity (50% indoors and 75% outdoors); and government offices must require proof of vaccination. https://t.co/LNUun35yC5
#travelsafety #travelprepared",0,0,0
1465757734037381124,"Big Girls Don't Cry

""Scientific naivete combined with arrogant megalomania has led the mighty alliance of Public Health-Key Opinion Leaders and Industry to dramatically underestimate the EVOLUTIONARY CAPACITY of SARSCoV2""
https://t.co/tTE9WIc9Gi",0,1,1
1465757729553850373,"Video: 13 Year-old Canadian Girl Took the Covid-19 Vaccine. “Try Not to Cry, Her Heart Stopped and Now She is in Critical Condition” https://t.co/7cLRLw5ZnJ via @grtvnews",1,0,1
1465757725929914374,State’s Catholic bishops ask Iowans to get COVID-19 vaccinations: Religious leaders announce statewide campaign to address vaccine hesitancy https://t.co/UdV706iY4P @Michaela_Ramm,0,0,0
1465757722163363841,"Moderna chief predicts vaccines could struggle against omicron | TheHill

   Going to need a booster to the third booster !   More vaccinated people every
day testing positive for Covid !   https://t.co/bEvRITe2OB",0,0,0
1465757719395192842,"""If last year was marked by the emergence of COVID-19 on a global scale, this one has been all about the new solution to end the pandemic: the vaccines."" See why the Oxford  chose ""vax"" as its 2021 Word of the Year."" #WritingFlag

https://t.co/njIdapmfxi",0,0,0
1465757718942265354,"'We haven't got a cultural core'.

On today's UnHerdTV, environmentalist Paul Kingsnorth explains why the loss of Christianity and progress as guiding forces has left society more susceptible to authoritarianism and coercion. Don't miss 👇 

https://t.co/uOQeHeuJyC https://t.co/bRqZblXKr6",2,1,7
1465757715565715456,CDC 'Strongly Encourages' COVID Vaccine Boosters for All Americans Due to Omicron Variant https://t.co/jQRoP1HB2m,0,0,1
1465757708515217414,"Republican Dipshitery:
""No vaccine mandates!""
""No mask Mandates!""
""Mandates are tyranny!""
""Why hasn't Biden stopped COVID?""",2,0,3
1465757705096863747,"Baker didn't think it necessary last year, but by September he ""has warmed to the idea"". I think he will be getting compensation for this, what other motivation could there be? #covidpass

https://t.co/RMgVkfVYUC",0,0,0
1465757702697930753,"BorisJohnson: It's time for another Great British vaccination effort.
 
We've done it before and we are going to do it again.
 
Let's not give this virus a second chance.
 
#GetBoosted https://t.co/fMEHv4niq6",0,0,0
1465757698029461512,Looks like the next big policy question on the immediate vaccine horizon is the authorization/deployment of mRNA-variant specific boosters.,1,2,2
1465757694359449609,"It's not ""JUST"" the flu. During the 2019-2020 flu season, 199 children died from the flu. About 80% of
those children had not received a #flu vaccine. Annual flu vaccination is the best thing you can do to
protect your family. @vaxyourfam https://t.co/Kn5hqw2v7P",0,1,2
1465757693965217793,#Hawaii officials fix errors found in #COVID19 vaccination data https://t.co/WuyaImeMMe https://t.co/2SMLy5w5HQ,0,0,0
1465757691033407498,U.S. vaccine diplomacy czar Gayle Smith leaves role https://t.co/GYi4NVqvtb https://t.co/PZQaQCV9B4,7,9,23
1465757685257752593,so ur telling me I took a newly created vaccine SOLELY for the purpose of being able to travel without spending a fortune on PCR tests AND NOW I gotta fucking pay for one everytime I wanna come back into Ireland from a trip??? someone please tell me what’s goin on 🥴,0,0,1
1465757680115453955,"Sounds like a lawsuit to me..................

https://t.co/gaAsMfC6Tk",0,0,0
1465757677716443147,Not sure what this means for the vaccination drive.,1,1,1
1465757677016043521,"This Giving'Grati'Tuesday, instructor Marie is grateful for Literacy Network's efforts to provide COVID education. Support accessible COVID safety and vaccine education for all: https://t.co/eLSgBsEPLj or https://t.co/2IexhiLROP https://t.co/x9PAhmKFNZ",0,0,0
1465757675870904322,Dr Fauci can suck my balls the vaccine is useless,0,0,0
1465757673941610498,Why? They are about as effective as a COVID vaccine….😂😂😂😂 #WearADamnMask,0,0,0
1465757664986554368,The life and tragic death of John Eyers – a fitness fanatic who refused the vaccine https://t.co/4CHm5FM95J,0,0,0
1465757658766581769,The Canada Border Services Agency (CBSA) says it has intercepted hundreds of suspected falsified or fraudulent COVID-19 test results and proof of vaccination credentials since they were required for travel.  https://t.co/qeoLsdy4Ru,0,0,0
1465757642551406610,"Vaccine Clinic on Friday, Dec 3, 2021, in Scarborough for FNIM/Indigenous Community members ages 5+.

2nd DOSE:
1st dose of Pfizer before Nov 12/21
1st dose of Moderna before Nov 5/21
 
3rd DOSE: 
2nd dose before June 3/21

To book appt: https://t.co/1NdGlcK270 https://t.co/ndxBXd5AT8",0,0,0
1465757642169765897,"WE AGAINST VACCINE FOR OUR CHILDREN, OUR FUTURE AND OUR FREEDOM",0,0,0
1465757639497846788,"With the emergence of the #Omicron variant, it is crucial to highlight the importance of #COVID19 vaccination, especially for #transplant recipients & donors!
https://t.co/Hv6SpTr9D3",0,0,0
1465757639137271812,Does Video Show Athletes Fainting Due to COVID-19 Vaccine? https://t.co/XGBXxphu1m,1,0,1
1465757634720669706,"#CNNTownHall...Why are people without ID being denied the vaccine, certainly if the virus was as serious as they want us to believe the vaccine would bet available to everyone no questions asked?",0,0,0
1465757631427973122,"Covid-19 showing us how we fail if we are divided, less vaccine coverage in southern African countries given uninterrupted time for virus to Mutate #omicron

We need Solidarity in vaccines Coverage and in #ClimateJustice as well #TogetherWeWin
@UN @narendramodi @POTUS @UNDP @gavi",0,0,0
1465757630803156996,"President Biden is not considering a widespread lockdown in the face of the new omicron variant. Read more here.
https://t.co/91Hed6znfm
#omicron #COVID19 #VACCINE #BayouBeatNews",0,0,0
1465757624302018570,CTV's Tyler Fleming reports from the Ottawa airport as Canada's travel vaccination rules come into effect.  https://t.co/JnIU9lssKw,1,0,1
1465757620069969936,"Moderna CEO """"Well, we don't know this for sure as we still wait for the data but we think it is going to be bad. European health official's """"Well, we don't know this for sure as we still wait for the data but we think it is going to be just fine Please  1/2",0,1,0
1465757619709222917,"If we need 85% for herd immunity,
this place is below that:
🇧🇧 BARBADOS
46.92% fully vaccinated
as of 24-11-21

Take action: https://t.co/byqvJdADRl

#vaccination #VaxToTheMax #vaccinated #geimpft #ImpfenSchuetzt #impfmich",0,0,0
1465757617528131592,Did you get your #COVID19Booster yet? #CT residents can get the latest information from @CTDPH! When you're ready to make your #COVID19Vaccine appointment visit https://t.co/vvM1bCAnJN. #CTVaxFacts,0,0,0
1465757616710336516,"Continued mass Vax pushes variant : Critical thinking , not nebulous ideas or conjectures .  https://t.co/vtI3qBoJEU",0,0,0
1465757615531692033,"Fantastic news @JamesDelingpole! If you don’t want a vaccination, you can still get an EU Barcode at any of these Irish pharmacies…. https://t.co/hfWkIugsxt",0,0,0
1465757607465996291,The emergence of the new omicron variant and the world’s desperate and likely futile attempts to keep it at bay are reminders of what scientists have warned for months: The coronavirus will thrive as long as vast parts of the world lack vaccines. https://t.co/YAO4BaUdZK,0,0,0
1465757607059144704,"We are so grateful to the partners who make our work possible, but our members say it best. DHC has hosted 44 COVID-19 Vaccine events and partnered with others on dozens more throughout DuPage County this year. (2/3)",0,0,0
1465757606954381314,It’s time to talk openly and empathetically about #vaccination. Our partners @JNJNewshave launched #TheCostsOfWaiting — a public service campaign to share expert advice on how to talk about #COVID19 vaccines with those you love. Visit https://t.co/kZX0ljdbDj to get started https://t.co/EO9bt2pcmj,0,0,0
1465757606220382213,Surely delivering vaccine boosters at “breakneck speed” will only put more pressure on the NHS?#DowningStreetBriefing #channel4news,0,0,0
1465757606006476810,"Enjoy the John F. Enders lecture by Ann R. Falsey, MD, “Beyond Bronchiolitis: RSV in Adults,” participants will be able to describe the burden of RSV diseases, the RSV vaccine and the evidence that vaccines stimulating serum antibody might be successful: https://t.co/MMfeJ8Y899 https://t.co/vLX2ISGi2j",0,0,0
1465757597231890445,"Scientists have warned that vaccine global vaccine inequality would result in the emergence of new variants. #COVID19vaccination #VaccineEquity

https://t.co/U7oImyD6gL",0,0,0
1465757594732138499,"Learning to live with COVID:

Repeated exposure to this virus, through vaccination and/or infection, will mean that most people will be at lower risk as time goes on, @EurasiaGroup's health expert @scottrosenstein explains.

#Viewpoint
https://t.co/DObI3gd1ek",0,0,0
1465757588734332942,"If you encounter any tweet which calls for mandated vaccinations or vaccine passports, report it as targeted harassment, because it is what it is.",0,0,1
1465757587274534915,A special shout out to Vernon's vaccination team. Why are you #vaccinated? https://t.co/ZgelZ4Q0nF #GetVaccinated https://t.co/L7X3R2LniC,0,0,0
1465757586544893954,The Region of Waterloo’s public health unit has provided more vaccine clinic options for vulnerable children who may need extra comfort.  https://t.co/aX0eHoGkg9,0,0,2
1465757580374937601,UN chief: Global vaccination plan is ‘only way out’ of the pandemic  https://t.co/XOlAg3y3u4,0,0,0
1465757580291035138,Covid: Greece to fine over-60s who refuse Covid-19 vaccine https://t.co/yZ817zi853,0,0,0
1465757578546364424,"Pastor Brenda, Platteville Grant County, raises awareness about the importance of being vaccinated against COVID-19 before this upcoming winter. She says, ""I hope that before winter comes, we get a larger vaccination population."" #CovidVaccine #GetVaccinated https://t.co/LZO8CRCIIg",0,0,0
1465757573605429260,"Whether or not a new jab will be needed for #omicron, more flexibility in vaccine manufacturing processes can improve our collective access to effective vaccines.  
 
https://t.co/9cWGNigwp4",0,0,1
1465757567683018761,"ICYMI: If more people voluntarily get inoculated against the coronavirus disease 2019 (Covid-19), a new law that would compel vaccination might not be necessary, Malacañang said on Tuesday.
https://t.co/TUvIWaPQc8",0,0,0
1465757564663128087,"For decades, Janssen and #JNJ have been working to deliver new HIV treatments and prevention methods for people everywhere, from long-acting injectables to searching for a vaccine. As we approach #WorldAIDSDay, learn about our work to #MakeHIVHistory 
https://t.co/6Jz05uClmf",0,0,0
1465757558136885253,"If you are immunocompromised, it is recommended to get 3 doses of the #COVID19 vaccines. Check to ensure you are eligible & book your appointment at a city-run clinic, pharmacy, hospital or community vaccination clinic. Learn more:  https://t.co/qzi2h4nCnm https://t.co/v79j7XxMPB",0,2,0
1465757557591621644,Is it time for you to get the COVID-19 Vaccine booster shot? Here’s what you need to know: https://t.co/6d25wvCLVE https://t.co/Es3pyfi9iB,0,0,0
1465757556899524613,"I have been boosted!

I mixed it up. Took j&j first round decided to go with Moderna for the boost. https://t.co/MpPtJB5bCG",0,0,1
1465757554739331072,WATCH LIVE: CPS CEO Martinez joins Dr. Arwady and Dr. Luna to provide an update on holiday COVID-19 safety and the latest developments with the Omicron variant. #ProtectChicago https://t.co/BPy1h0LYV0  https://t.co/Th6jyL7Qg9,0,0,0
1465757551748739075,Ludhiana district administration urges residents to get second dose of Covid-19 vaccine https://t.co/Fj1wBepxwv,1,0,1
1465757549844570114,"#STRANGE: 3 weeks in to the #VaccineMandate and City, County and State government here in #WashingtonState is reporting widespread staffing availability issues; along with many private companies (who also fired / terminated employees for refusing the #COVID19 vaccine)... https://t.co/qG6aKdJkmV",1,1,1
1465757547487547399,"We're, what, 100 years into the pandemic at this point and the U of MN can't figure out how to check vaccine cards? This is pretty embarrassing for my alma mater. https://t.co/CuQzRzBHMJ",0,0,1
1465757546510266371,Pfizer (PFE) Stock: Why The Price Increased Today https://t.co/TkdMX4hdWZ,0,0,0
1465757543645466631,"Covid-19 vaccine mandates are divisive, but they can work. Europe is starting to show how https://t.co/wS4mDeUC7q https://t.co/LSWwSaXE6J",0,0,0
1465757540709326849,Protestors hold photos of relatives died from vax. Italy 🇮🇹 https://t.co/fQWOJdFrr7,1,0,1
1465757538033487877,CDC expands eligibility for Covid-19 booster shots to all adults 👉🏻 https://t.co/WS9Itkrmyi https://t.co/Qmxb54CNdQ,0,0,0
1465757536229810178,First Post-Vaccine Cyber Monday Sales Disappoint https://t.co/8xLvcVH5hB,0,0,0
1465757535198224384,Our shambles of a Govt have now decided to disrespect the #CTA & hold ✌🏽up to reciprocity by demanding ANYONE arriving from GB to Ire from 00.00 on Fri to be tested irrespective of your vax status.Covid certs & vax proof? They don't care. Makes going to Lon this wkd difficult 💔,0,0,0
1465757534338396161,I don’t wanna hear from @pfizer CEO $PFE I can’t trust what a guy says when he’ll be the main beneficiary from inciting fear over #OmicronVariant,0,0,0
1465757533990174733,"Patients with chronic inflammatory diseases receiving treatment with immunosuppressive medications may be at a greater risk for severe COVID-19.
https://t.co/APNMGgp3Qj",0,0,0
1465757533633761297,Seroconversion was observed in 89% of patients who received a third vaccine dose. Study in @JTOonline. https://t.co/MCMJUtoeAw #ThoracicCancer,0,0,0
1465757530412523523,"For life to return to normal, many companies will probably insist on their staff being vaccinated against Covid. But it’s a decision with possible legal, ethical and political pitfalls. https://t.co/3gQABOs7Vm",1,0,0
1465757529997123589,"Global markets spooked after Moderna says Covid vaccine less effective against Omicron

https://t.co/NmR1eYnwar",3,0,13
1465757529670131712,"Ensuring #vaccinequity is the only way to stop the emergence of new variants like #omicron. The global vaccine divide only serves to allows the virus to spread and mutate, leaving us all at risk. My take for @TIME: https://t.co/gphMV4o0TP",5,1,7
1465757529594466313,"As variants continue to be a threat and #vaccines become more important than ever, you need an easy and #secure way to track #vaccinationstatus https://t.co/Lk7MU4WwW8

Check out our complete #vaccinetrackingsolution for up-to-the-minute #reporting and so much more! https://t.co/VhoD8GVYgL",0,0,0
1465757529158262789,2.5-M COVID-19 vaccine doses administered on Day 1 of national vaccination drive https://t.co/8sen18b85Q,0,0,0
1465757528713695236,"If you're pregnant, trying to conceive or supporting someone who is, join the @nhsbswccg virtual event to hear from an expert panel about COVID-19 vaccination in pregnancy, followed by a Q&A session.

Wednesday 8 December at 7.30pm via Zoom

Sign up: bswccg.engagement@nhs.net https://t.co/6S4m8JmyNm",0,0,0
1465757528697016326,"The Huddle: Luxon appointment, vax pass to party, R&V really going ahead?

https://t.co/o3jiDX0uDi",0,1,0
1465757528348770306,The CDC recommends that all children ages 5 and up get vaccinated against COVID-19. Vaccination is over 90% effective at helping prevent COVID-19 and is an important tool to help stop the pandemic #VaxUpNKY https://t.co/f6v1Cu3D88,0,0,1
1465757527220658184,"#Russia in August 2020 was the first country to register a coronavirus vaccine, #SputnikV. Read more: https://t.co/SKLXtzYr8Y https://t.co/KIEtewgyLn",0,0,0
1465757527128293383,Pfizer and BioNTech plan to apply for FDA authorization this week for a booster COVID-19 vaccine for 16- and 17-year-olds. https://t.co/rBTyjzBLYB https://t.co/BO1WwYIKjw,2,0,7
1465757526243229697,"Just announced! KY Science Center will be offering another vaccine clinic for children ages 5-11 on Sunday, December 5th. All children vaccinated at the clinic will receive free same-day admission to the Science Center! Sign up now at https://t.co/d1gqNvddKz. https://t.co/HD4wSN5Rjm",0,0,0
1465757525861568515,"SERVICE UPDATE: Beginning Monday, Dec. 6, visitors will be permitted to enter Butler Library. Visitors must reserve a verification appointment in advance & check in for each visit with proof of vaccination, ID & symptom attestation. More information: https://t.co/R59S6glHFG",1,0,0
1465757525291192328,"ICYMI: Whistleblower nurse, teenage girl paralyzed. https://t.co/wVSFfQT506 #tac  #Takeactioncanada",5,0,5
1465757524548718592,Nigerians rush for the Covid-19 jab in the wake of new variant https://t.co/B6b2prB2Wp [Africanews],0,0,0
1465757523777052677,"Well of course they could . . . . . . 
https://t.co/z0nrkSeBIm",0,0,0
1465757523319746561,"Mississippi Governor Tate Reeves: I believe the vaccine is effective, but I also believe in individual freedom. @TateReeves https://t.co/trfAr8RcKO",0,4,8
1465757522422161410,"Just Announced: PUSHmas Eve ft. @AKfields1, Tori (@Tlittlle), @Aye_Sen_, Ozone Creations, @LRZarek, and @JuneThaKid in the 7th St Entry on December 28.

On sale now → https://t.co/JJbqlwgFb4

📇18+ proof of vaccination or negative COVID test (taken within 48 hrs of event) req. https://t.co/SOz1vUV5pJ",0,0,1
1465757522393026573,Anybody have ah crop duster? We could head down by the Savannah and do a mass vaccination. https://t.co/Q0DPiCN3t5,0,0,2
1465757522120392709,DYK? You can choose which COVID-19 vaccine you receive as a booster shot. Don't forget to take your CDC COVID-19 Vaccination Record card to your booster shot appointment so your provider can fill in the information about your booster dose. https://t.co/DWw09x93h3,0,1,0
1465757522078355466,"#Pfizer CEO is expressing optimism about #Omicron, #Moderna CEO is expressing pessimism. Who's to be believed? https://t.co/DS0vGqMmEq",0,0,0
1465757521918976005,Those speaking out against vaccine passports are deluding themselves if they think looking down on unvaccinated people is confined to liberal elites,0,1,0
1465757521818365952,"🗞 ""Fewer family members sick the second time — they credit vaccination""

Article by: Lesley Mcclurg

https://t.co/shekcPzgru",0,0,0
1465757521809838082,"During ministerial meeting of #G77 & China, @antonioguterres warned about “a dangerous divergence” that #COVID vaccine inequality threatens to widen, between developed economies and the least developed countries. 
https://t.co/uRXmE9LjWI",1,0,2
1465757520010612739,Vaccine protects against Omicron  https://t.co/GKpT3jaQd6,0,0,0
1465757511760453639,"The #Omicron variant could lead to more infections among #vaccinated people but they will most likely remain #protected from a severe course of illness, according to the #BioNTech co-founder.  https://t.co/wIGzZLtmpe via @WSJ",0,0,0
1465757504822984710,"Omicron is a wake up call - Boris Johnson’s global vaccine strategy is a disastrous failure. 

The Government must break big pharma’s monopolies and stop blocking the #TRIPSwaiver, which would help bring vaccine access to the world. 

If they don't act, we will all pay the price. https://t.co/NQcpFM2NiZ",14,3,35
1465757498879610883,BioNTech CEO says vaccine likely to protect against severe COVID from Omicron https://t.co/iFgi2nL0He,0,0,0
1465757497218715650,"A genuine question: why has the gap between the 2nd vaccination and the booster suddenly been reduced to 3 months from 6? If it is necessary after 3 months, why wasn't it always 3 months?",0,1,2
1465757496480575494,Almost half the states getting ready to implement vax passports - this should be interesting - E. Michael Jones correct that regionalism is on the ascent https://t.co/1yE6dYcxYT,0,0,0
1465757493683011584,"Vaccination centres ‘popping up like Christmas trees’ and ‘Jabs Army’ - what an utter arse of an excuse Boris Johnson is. He thinks he’s clever and funny, yet he is neither…  #DowningStreetBriefing",0,0,2
1465757490050736132,"More than 90% of fed workers got shots by deadline

More than 90% of federal workers received at least one dose of a COVID-19 vaccine by Monday’s deadline set by President Joe Biden.

Biden announced in September that more than 3.5 million federal workers were required to un… https://t.co/0nO7nDxw4v",0,0,0
1465757480990957579,Wolf says urging vaccine shots is his containment strategy https://t.co/qz8lhMYt8b,0,1,2
1465757478679986184,"WATCH LIVE: CPS CEO Martinez joins Dr. Arwady and Dr. Luna to provide an update on holiday COVID-19 safety and the latest developments with the Omicron variant. #ProtectChicago https://t.co/w6ydyl8LTk 
 https://t.co/9wRs4PaiTU",0,2,1
1465757462347276296,"Oh boy, the post Moderna arm pain and headache be starting up again. I’m glad I got a booster + flu shot cocktail in the same sitting. https://t.co/QlkVYhs71u",0,0,0
1465757456412274689,"Concerted Repub lies and manipulations: 1. Vaccination is the opposite of freedom, 2. Biden is in mental decline (as opposed to the orange blithering fool) 3. Kamala Harris is a disaster (compared to Pence?) 4. Pandemic gas prices are Biden’s fault, 5. There are rampant shortages",0,0,2
1465757453954560003,"Nothing to see here.
Move along. https://t.co/B2fUWXPMCE",0,0,0
1465757451660062724,Centre extends door-to-door vaccination campaign till Dec 31 https://t.co/VbvWvhT4yV,0,0,0
1465757442600583170,People with weakened immune systems can receive up to four COVID-19 vaccine doses. https://t.co/GbIIj7gXee,1,0,0
1465757438242701318,"WATCH LIVE: CPS CEO Martinez joins Dr. Arwady and Dr. Luna to provide an update on holiday COVID-19 safety and the latest developments with the Omicron variant. #ProtectChicago https://t.co/CaEaU8sAu7 
 https://t.co/gJrx0KZiy4",1,0,1
1465757427844927492,Moderna CEO says existing vaccines may be less effective against Omicron variant https://t.co/PFd5oNo073,0,0,0
1465757424447627273,"Vaccines don't change your DNA and giving it to kids is evil. In the current version I quote ""does the Covid-19 vaccine change your DNA? Not directly, no. But yes, thanks to your own immune system, your DNA is a tiny bit altered after you get any vaccine."" https://t.co/mKvWG1PFLx",0,0,0
1465757419179581443,just got a vaccine in each arm and my blood drawn should i still do arm day,0,0,1
1465757413940813832,"""...calling attention to alarming comments urging people to ""Get the shot or get shot"" in a push for everyone to receive a COVID vaccination."" 

#VaccineMandate #COVID19 #Omicron 
https://t.co/oFYBshItnj",0,0,0
1465757412187459588,"How fear fuels the vaccine wars, by Paul Kingsnorth @UnHerd https://t.co/TtxFRPYtDQ ""Most of all, though, what the Covid apocalypse has revealed to me is that when people are frightened, they can be very easily controlled."" Excellent essay!",1,1,4
1465757411260645380,No evidence that vaccine can’t protect against Omicron: Oxford https://t.co/ROSQPFVg5n,0,0,0
1465757407846572041,"Study to Describe the Safety, Tolerability, Immunogenicity, and Efficacy of RNA Vaccine Candidates Against COVID-19 in Healthy..

“Healthy” 

Some should know better (most vulnerable) gov as witnessed for years, does not all of sudden care about you.  https://t.co/cag9SeXq3s",0,0,0
