id,text,retweet_count,reply_count,like_count,topic,reception
1466128580652449804,When I was a kid I got made fun of for being afraid to get shots at the Doctor’s office. Those same people that made fun of me are scared to get vaccinated now 😂🤡,0,0,1
1466128580212056074,"so a 51-vote threshold on an amendment on vaccine mandate would mean a repeat of the failed vote we had in September, which is more confusing because there's a CRA process under way anyways",1,1,2
1466128574352662532,Court Orders FDA To Release Pfizer Shot Data https://t.co/QCvTPgV1aH,0,0,0
1466128571269853192,"The #omicron variant has been found in the US. The person returned to California from South Africa 22/11, tested positive the 29th. They're vaccinated X2, but no booster. So far symptoms are mild. 

#WearAMask
#GetVaccinatedNow

https://t.co/DtkPmEJXDh",0,0,0
1466128569420107784,"NIGERIA – 0% COVID deaths!

Vax rate:  less than 2%
Population:  200 million
COVID deaths:  3K (virtually 0%)

The secret to their success?  HCQ, which they’ve used for years to prevent malaria.

#COVID19 #covidvariant #vaccinated #Fauci #OmicronVariant #Omicron #BidenDelivers https://t.co/ffFmc6r9kA",0,0,0
1466128560360407044,"The EU-wide vaccination rate stands at 66%
#MandatoryCovidJabs https://t.co/kEoH1dg2JD",0,0,0
1466128556963082241,"A teacher at my child’s school tested positive for Corona.

She is TRIPLE vaccinated.",0,0,1
1466128556224880652,Bullish on $JABS! Selling everything and going all in shares of Moderna & Pfizer.. 😂 https://t.co/ARH041Rsij,0,0,0
1466128553431425026,"🚨NEW: Fauci says evidence shows Omicron may be more infectious and *EVADE VACCINE PROTECTION* in announcing everyone coming into the US must be tested within 24 hours, regardless of vaccination status.",0,1,1
1466128541813248000,Hello in case anyone is interested I am feeling on the brink of death like why did the booster hit me 10 times harder than the vaccine itself,0,1,2
1466128541242867715,Canada’s New COVID-19 Vaccination Travel Requirements Come Into Force https://t.co/lmSMfQO94o via @immigrationca https://t.co/Mv5M3dpgtV,0,0,0
1466128541037301767,Coronavirus Crisis: WHO urges those at risk from disease to delay travel if not fully vaccinated - BBC News https://t.co/FqZLbWQi8S https://t.co/mKFauPklW0,0,0,0
1466128539153952768,"The #WHO should force developed countries to send their excessive stocks of vaccines to developing countries that haven't been unable to give even one dose to their healthcare workers. Why push 3rd doses booster shots to the vaccinated, when the rest of the world haven't had one?",0,0,0
1466128535060467723,The Billionaire Chairman Of Vaccine Maker Moderna Wants To Reinvent Scientific Entrepreneurship via @forbes https://t.co/vNTTdXBphv,0,0,0
1466128534691274761,If you buy a ticket from me please be vaccinated lol no refunds 😂,0,0,0
1466128530131996673,"Employers need to take a sensitive and nuanced approach to vaccination https://t.co/oPRvEyArPc 
If it makes people unwilling to go to that business....",0,0,0
1466128528534306816,Hundreds of NYC jailers face suspension over vaccine mandate - It was delayed a month for jail workers because of existing staffing shortages.Jail workers who’ve applied for religious or medical e... - https://t.co/6BMNEp489J https://t.co/SBJov3dwGW,0,0,0
1466128527380475907,"“Stéphane Bancel… told the Financial Times there’s no world where current vaccines are as effective as they have been against the delta variant. And he suggested the drop-off could be significant.”

https://t.co/unvWAppHGD",0,1,0
1466128520384372740,"Hello, from the post-jab observation area in the @montanastate vaccination clinic. Appointments recommended but walk-ins accepted!",0,0,0
1466128518299873281,fully vaxxed = 3 shots. get a booster. https://t.co/NLDVBE1BzR https://t.co/1xjFg0fwus,0,0,0
1466128514013274112,"I’m not against vaccines, I’m just scared of the unknown. The fact that we don’t know the side effects of the Covid shot 2-10 years from now is scary.",0,0,0
1466128512931217413,My step sister has Covid. She has no symptoms because she’s vaccinated. Tell me vaccines don’t work.,0,1,0
1466128510469107714,"Hey @PressSec … you forgot to mention WHO GOT THE VACCINE DEVELOPED ??

#SayHisName",0,0,0
1466128509315817479,"Did you lock yourself in your home?
Walk in the woods with a mask on? 😂
Keep Grandma isolated while she atrophied?
Use enough hand sanitizer to kill healthy bacteria?

Scotus Wade Covid Booster Vaccine #OmicronVariant #AtGrandmasHouse #December1st Gold Star
Biden with Covid",0,1,0
1466128508980183040,"Where can I get vaccine certificates?

On price",0,0,0
1466128503502376961,"With developing nations unable to access COVID vaccines, Omicron could present a major problem. Here's why https://t.co/2C5fu1rPSh via @ABCaustralia",0,0,0
1466128494417621004,"This is insane:According to The Washington Post, President Biden is expected to announce Thursday that everyone entering the U.S. would have to be tested for the coronavirus one day before boarding their flights, regardless of their country of origin or their vaccination status.",10,13,18
1466128491460497409,"“Conservatives on both sides of the Capitol are privately plotting to force a government shutdown Friday in an effort to defund the Biden administration’s vaccine mandate on the private sector, multiple GOP sources told Playbook.”

This sounds real dumb. https://t.co/gMl4D4Bqxa",0,0,0
1466128485580251139,If only there were a vaccine for Omicron conspiracies. Those are super contagious,2,1,4
1466128483508174849,if we go back into lockdown quarantine everyone BEST stay inside and get vaxxed bc https://t.co/rL16qLUKL7,0,0,0
1466128476075876355,"OPEN FOR BUSINESS: The first tourists in some 20 months since the COVID-19 pandemic started, arrived in Fiji. About 90% of the island's population has had at least two vaccine doses, according to the country's ministry of health and medical services. https://t.co/IlM9JgyFPh https://t.co/3buQmESHVl",5,1,29
1466128474762973188,If u can stil get it and spread and or die from or explain to me again why get it ??? Hell fully vaccinated people dying from they they vaccinated for 🥴🥴🥴,0,0,0
1466128473446096897,"At least two dozen Texas Republican lawmakers have called for a fourth special session, many looking to ban COVID-19 vaccine mandates. https://t.co/E9Vj2ZOB61",4,3,7
1466128472833597441,Washington State Continues to Mandate COVID-19 Vaccination for Certain Workers https://t.co/9nj1SRg2Ju | by @jacksonlewispc,0,0,1
1466128465912950785,"Celebrity Cruises Changes Vaccine Requirement For Kids
https://t.co/11B9btaV2m https://t.co/qLaNnDbFOh",0,0,1
1466128465657167874,REPORT: 75 European Fully Vaccinated Athletes Have Died or Became Seriously Ill From “Sudden” Heart Attacks In the Past 5 Months https://t.co/4THpfovlTw,1,0,0
1466128464323354624,OMICRON = COVERUP for adverse reactions to the 💉,0,0,2
1466128464159952904,"Hi @wcchen, staff at the MRH permanent vaccination site are advising that they have not yet been provided with updated vaccination cards. Please advise.",0,0,0
1466128458862501895,"#France 🇨🇵 

Vaccine against #COVID19 
Which #Children might be affected?

https://t.co/5An7kTe7cy
#Omicron https://t.co/gcq08GDbLW",0,0,0
1466128449584697347,"https://t.co/5ZtBhFbE9u

All topsy turvy nonsense.  There is no virus.",0,0,0
1466128449551097862,Another variant = another reason to be vaccinated,0,0,0
1466128447034445826,lying about being vaccinated or not disclosing your vaccination status has got to be one of the most selfish things you can do as a team member...ESPECIALLY when you are told up front that you must be vaccinated to participate. What is WRONG with ppl?!! #imsoupset,2,0,5
1466128443016372232,"Buffalo Opera Unlimited presents Carmen, this Friday, December 3, at 7:30pm and this Sunday, December 5, at 2:30pm! Vaccine proof and masks required. For more information and tickets visit: https://t.co/bZoIeiXHMo https://t.co/MR1gun6vko",0,0,0
1466128441028136961,"Little publicised fact,  you should NOT have your booster jab if you've recently tested positive for #COVID19 you should wait 4 weeks post infection #Booster",0,0,0
1466128440860549124,"#BREAKING: The first case of the Omicron variant in the U.S. has been detected in California.

The person recently traveled from South Africa. They're fully vaccinated & have mild symptoms, according to the CDC. The person is self-quarantining.",0,0,2
1466128440684429319,"Peter Doocy asks Jen Psaki at the briefing: ""What ever happened to President Biden's promise to shut down the virus?"" 

""We're working on it, Peter.""

This comes after him asking why Biden is implementing vaccine mandates",1,1,1
1466128440277422081,"Over 7,000 Marines Unvaccinated as COVID-19 Vaccine Mandate Deadline Hits
No religious exemptions approved
*****
Repost.
Difficult to evaluate here. And content exceeds max limit.
**

https://t.co/Uf1QF9NR85
Bonus Rounds
**
https://t.co/oz7gEkQp2g
**",0,0,0
1466128439065432064,"ROFLMAO 

Biden’s vaccine mandates suffer back-to-back blows , more details : https://t.co/phlU3aAxYx",0,0,0
1466128436091625479,Seeing these official documents from the FDA on the vaccines makes me feel sick. We've had our back and forth with those vaccinated but there's something real about seeing it there uncovered in those documents. I just hope they finally wake up and limit the damage done.,0,0,0
1466128430211088390,Stay vaccinated. #KOMONews,0,0,0
1466128428776579073,"me: 🥰👗🌸🖤💜🤍☮️
the music I listen to: 💉🔪⚰️💦👅❄️ https://t.co/jjazBQQGYj",0,0,0
1466128427891654657,Please get vaccinated! I am officially begging everyone to do your part so we can return to normal. https://t.co/KwOhqMWCNE,0,0,0
1466128423709855745,"Just went and got my 4th booster shot of the week. 
No side effects so far except increase in energy and a clear mind
#Vaxxed #BoosterShot #Moderna https://t.co/wUEYoCJjcS",0,0,1
1466128419452854273,"""The new normal"" ?! Or terror?! What have they done?! Not buying Pfizer's products?! What a crime! Put them all in prison or a concentration camp like the Australian Pharma-Fascists do! 

🏛 https://t.co/hbWVabFZ1b https://t.co/VFtGzrwoGR",0,0,0
1466128414792900609,Pair of Court Rulings Block Biden’s Vaccine Mandate https://t.co/NfNFYwmXgs via @@trumptrain_news,0,0,0
1466128409105338369,Freedom Caucus wants McConnell to force shutdown over vaccine mandates https://t.co/ou00WG6Nmp https://t.co/CpRoJYnqXa,0,0,0
1466128403799724034,3rd round of Vax-2-School winners to be named today; registration for $100K prize closes tonight https://t.co/v6TJFrjlGf,0,0,0
1466128399177596938,"Jen Psaki just implied (again) that the vaccinated do not spread COVID.

Why don't we stop HER disinformation campaign?",0,0,3
1466128398057713664,Wait so y'all were tweeting unvaxxed people should get a curfew. Unvaxxed people what what LE SA VAX'A 😳.. hai🙌🏾,0,0,0
1466128395004104705,"There could be a partial government shutdown this week. No, it doesn't make much sense. https://t.co/ff23IBxHP4 via @HuffPostPol",0,0,0
1466128391833329671,Lockdowns were designed to break you down in order for you to submit to take an experimental vaccine with the false promise of freedom 😎,1,0,8
1466128391493595138,"What Merck won’t do to develop a vaccine!
Transcript of audio interview with Dr. Maurice Hilleman
https://t.co/rPvVp0msew

https://t.co/YdbS2npfa2",0,0,0
1466128387240599559,"If the omicron variant didn’t have a name we’d be none the wiser. 

Mild symptoms and the vaccine does it’s job so let’s get off the panic bus.",0,0,1
1466128385093087242,"Majority of Americans are in favor of Roe v Wade.
Majority of Americans want stricter gun laws.
Majority of Americans are vaccinated.

Why are we letting a racist, misogynist, anti-science, insurrectionist minority dismantle our republic in the name of fascism?? cc @TheDemocrats",0,0,0
1466128384639975426,"Why is staff vax so critical in prison/congregate settings? This is why. I noticed McKean FCI had a very low vax rate for staff esp for their pop. count which is 1,029. This shows itself in current case count. Vax #’s on left, cases on right pulled from BOP today. That said 1/ https://t.co/QOQLeAtqFn",0,1,0
1466128383000166411,"COVID-19 News: Johnson & Johnson announces strategy to evaluate its #COVID19 vaccine against the new Omicron variant. [1/2]

The Janssen COVID-19 Vaccine has not been approved/licensed by FDA. https://t.co/gHAHJaqLH8 https://t.co/O7QRm40ybg",0,1,0
1466128372237578242,"Lamb's wife, Joni, said on the network Tuesday that her husband, who also had diabetes, ""got the COVID pneumonia."" She said the treatments promoted on Daystar failed to save her husband😷 #CheatingRepublicans #Resistance #ExposeChristianity #GetVaccinated https://t.co/cDd5U3Iv0g",0,0,0
1466128372166180873,"#OmicronVarient - Scientists have detected yet another #CovidVariant which they are calling the #OmicronVariant - 
This will surely be followed by the #OhMyGodNotAnotherCovidVariantVariant if we don't all keep socially distant, get vaccinated or wear masks! https://t.co/wpjZ7VmBS9",0,0,1
1466128363442085891,"While parents and teachers continue debating mask and vaccine mandates, the FBI quietly activates its counter-terrorism division against school board officials, deeming them potential threats. 
#AmericasLawyer

https://t.co/LsxP9sE7Uf https://t.co/W257YNLcSI",0,0,1
1466128363110682630,Couple in damages fight over vaccine side effects - https://t.co/MSXql49LGb,0,0,0
1466128363056214028,"Why did this mother decide to have her daughter get the HPV vaccine?  Watch this video to find out.

Equal Hope can assist with getting the vaccine.  Contact us today!
☎️312-942-3368
✉️info@equalhope.org 

#cervicalcancer

https://t.co/lQkOK1ZGPa",0,0,0
1466128360631906310,"WH's @PressSec accuses Trump supporters in Congress of ""advocating for shutting the federal government down so that 20% of the public who are refusing to get vaccinated or tested can be free to infect their co-workers, our children, filling hospitals.""",3,0,7
1466128356777213954,"#covid19 And then it was here....#California. The first US case of the #omicron variant has been identified in California in a traveler who returned from #SouthAfrica on Nov 22.  The patient, who was fully vaccinated, tested positi…https://t.co/AB22iXqhY8 https://t.co/Bc0IRNHFpk",0,0,0
1466128355712028685,"J.J. Hairston and Youthful Praise, You Deserve It (Eres Digno) (feat. Freddy Rodriguez) (Spanish Version)",0,0,0
1466128349676376073,"""Dems are suddenly scrambling to avoid a possible government shutdown in less than 72 hours amid stalled talks with GOP leaders and conservatives now vowing a rebellion over the Biden administration's Covid vaccine mandate."" 
By @sarahnferris @caitlinzemma https://t.co/y6ZALQaNPK",0,2,0
1466128347595952132,"66 new Covid19 cases, 25 more recoveries, and 5 additional hospitalizations reported for Scioto County today. 

There are 552 active cases and 33,037 (43.86%) people are fully vaccinated and 7,830 have received a booster shot in Scioto County as of today. https://t.co/YlgcL5bzxC",0,0,0
1466128346723631112,I’m about to be a Pfizer booster babe,0,0,0
1466128346073518081,Jen Paski how about Biden shutting down the border vaccinate Illgeal immigrants in America why blame the ppl in this country for the variant bc they are not vaccinated and why blame Trump Jen Paski https://t.co/fkTWJ6XWw0,0,0,0
1466128336640479234,"I had Moderna vaccine twice. First dose was fine, second dose I had injection site reaction and felt like crap for a couple days. Should I switch to Pfizer for booster?",0,0,0
1466128336623747073,"New post () has been published on  - https://t.co/Jimxr7JDtG

 Travel News #TravelNews
#travel #love #photooftheday #nature #photography #instagood #travelgram #travelphotography #travelblog #travel #travelgram #travelphotography #wanderlust #instatravel #travelling ... https://t.co/okVvDFT4Rb",0,0,0
1466128334983778310,"why do you think it's a bit early for in-person events & want everyone to wear masks on the tube, Mary? possibly the 1st Omicron infection was at a London medical conference attended by more than 1,200 health professionals, all vaccinated, not all masked https://t.co/d6XRcOHnVu",1,0,1
1466128334245572615,"COVID-19: 171 New Cases, Over 24.4 Mln People Receive First Vaccine Dose

https://t.co/yQzYt4JTuY https://t.co/QXaqSmlLxR",0,0,0
1466128330248245251,"Vermont 1st Grader Vaccinated Against Parents Will

lets dox the person who did this.",0,0,0
1466128325009682434,"Why are people saying if you're jabbed you can still get the virus.  Impossible What fkn virus??? Show me that this 'virus' was ever, ever isolated.  There is no virus.  There is only vaccine injuries and Covid was invented for the killer jab, not the other way around.",1,2,8
1466128324699336705,Dr Vernon Coleman – “We finally have evidence that authorities knew administering the Covid-19 Vaccine would be Murder” - ...,0,0,0
1466128318772699151,"Omicron variant is here. Alot of us figured it is. We are still dealing with high cases of Delta. Mask up , Social Distance, Get Vaccinated, Get Booster if 6mths from 2nd shot, & Hand Washing. Those are the tools we have to stop the spread & save lives.",0,0,1
1466128313789915152,"I just don’t get.. they mandated a vaccine but it’s still new variants dropping, wouldn’t that mean that vaccine has no connection w/ the new variant? They bout finna have folks taking booster shots every month na.. still fuxked either way by this COVID..",0,0,0
1466128313534099456,Am i the only one who believes the vaccinated idiots are spreading covid ? Fauci needs to f ck off and stop this bullshit already. ENOUGH,0,0,0
1466128310493057024,How many people took the vaccination for wrong reason let me knowDon’t surrogate people and isolate people bring us back to normal whether we are vaccinated or nonvaccinated,0,0,0
1466128310132363267,The back to back jab commercials on cable is sickening … choose your target audience alright 🙄🤦🏽‍♀️,0,0,0
1466128309922713604,"Judge halts Bidens Covid vaccine mandate for healthcare workers nationwide. @Forbes 
https://t.co/Y9knMfK7kd",0,0,2
1466128304809914368,Looks like people who have been vaccinated are getting South African Omicron COVID-19 according to Dr. Fauci!,0,0,0
1466128300703682562,"Visions prove that covid 19 and all its variants are released spiritually into the air. The Omicron variant is all over the world already, We should be looking for solution from God before it wipes out 50% of the world’s population. As blind as we are, Vaccination is not the key.",0,0,0
1466128299533426689,I know he wants to say the booster vaccine shots are a big fuck you lmao and I agree 😂,0,0,0
1466128294890377216,US Confirms Nation's First Case of Omicron Covid Variant in Fully Vaccinated Individual in California https://t.co/wRtptkFmeu,0,0,0
1466128290805170178,#Omicron is here And the vaccine didn’t stop it so let’s just give up on the stupid vaccines and start treating people with medicine that is available to them to stop the he virus and the pneumonia that results from the virus.,0,0,0
1466128290037522437,all reporting of covid statistics should be broken down by vaccinated vs unvaccinated. every time.,0,0,1
1466128288913530883,Job sites are requiring proof of vaccination now lol https://t.co/3qhKzS87Py,1,1,6
1466128288670175238,"So why the African Travel Ban, Joe? It's already here. 
 
PS: The individual in California was 'fully vaccinated' - whatever that means these days...

https://t.co/NN5TXdRLSH",1,0,4
1466128288393404418,"Queen Whitmer put COVID19 positive patients in nursing homes. My son & daughter in law ,both vaccinated, positive ¿

I found this on NewsBreak – the #1 local news app used by 45+ million people: Is Michigan Gov. Gretchen Whitmer the new 'Angel of Death'? 
https://t.co/MHz2UrQVYX",0,0,0
1466128287822872576,"From @ScienceUoA colleagues... 
https://t.co/e6CpryvAIO",0,0,0
1466128283943247874,anti vaxxers are starting to call the vaccine discriminatory????? nahhh i can’t make this shit up they wouldn’t know discrimination if it hit them in the face.. i just saw someone say “they hate to see the unvaccinated happy” LMAOOOOO SHUT UP,0,1,2
1466128274740826112,Psaki Presser Take: The Admin now considers fully vaccinated two shots plus booster - they're coming for everyone now.,2,2,34
1466128269980225543,"Forbes stealth-edits article explaining 'yes, the vaccine changes your DNA' https://t.co/IpGlJb8mzG",0,0,0
1466128267329425409,Two fully #Vaccinated #Israeli #Doctors test positive for #Omicron variant. 🤔 #DoNotComply https://t.co/DZxO6lYqT8,0,0,0
1466128266616619011,"First case in US FOUND in California! Buckle up, I’m hoping I am wrong but this has the potential to be a wild ride! Please get vaccinated if you haven’t already! 😷 Social Distance Wash yo’ hands and be safe everyone!! #OmicronVarient 🦠",2,0,4
1466128265265893376,Republican Objections To Biden’s Vaccine Mandate Could Force Weeklong Government Shutdown https://t.co/2G1v6IdDht via @DailyCaller,0,0,1
1466128262279667714,Washtenaw County tops state with more than 40% of children age 5-11 vaccinated https://t.co/SeCxgXZxDO,0,0,0
1466128260052525067,The leader points out that 150 million people not vaccinated on the continent could be costly on health #englishheadline #leader #points #million #people #vaccinated #continent #costly #health https://t.co/a574MpDdjy,0,0,0
1466128259192528897,"How the hell do we have 2 vaccines & booster inside of 11 months but the authoritarians are decreeing, travel bans, border closures, mass PCR testing & quarantines over a “bad cold” variant?

Why did we get vaxxed if NOTHING changed?",1,0,2
1466128257351254019,"With 1st US Omicron case report today, remember we’re in a much better place than a year ago. Vax+boosters likely to reduce risk, high quality masks/respirators more available, rapid tests, knowing avoiding crowded/poorly ventilated spaces important.  https://t.co/mwH54EfJE7",1,0,4
1466128255765946377,Dear Pro-Jab Crowd: Here&#8217;s 5+ Reasons People Are Declining The COVID Vaccine via @Doug_Giles - https://t.co/57KNujKPCp,0,0,0
1466128253408534528,"Anti-Vax Christian Broadcaster Marcus Lamb Dies of COVID-19; Son Said Lamb’s Illness Was a ‘Spiritual Attack’: Marcus Lamb, a Christian broadcaster who is known for his opposition to the COVID-19 vaccination, passed away from complications related to the… https://t.co/6jzESf3dVl https://t.co/zcGQTgTcv9",1,0,0
1466128252783759373,Conservatives Eye Government Shutdown to Stop Vaccine Mandate Funding | https://t.co/KV8gzDBupL https://t.co/Tl9dMG8atJ,0,0,0
1466128251907194884,"According to reports, the first U.S. case of the #Omicron variant of the coronavirus has been detected in California. The individual is said to have traveled from South Africa recently. Reports also say the person is fully vaccinated and is experiencing mild symptoms. @CNN https://t.co/mgob6Co84I",19,17,96
1466128251206598663,Anti-Vax Christian Broadcaster Marcus Lamb Dies of COVID-19; Son Said Lamb’s Illness Was a ‘Spiritual Attack’ https://t.co/tndUi5Fpjv https://t.co/AVsZj8NaS5,0,0,0
1466128245561114626,CDC Dir Walensky should be ashamed she has so politicized CDC that she cannot answer basic ?’s. She deserves to be fired! #WeThePeople DO NOT TRUST the CDC in a pandemic & they don’t care is evil incarnate! Cassidy-what % CDC emp vaccinated. https://t.co/zxKDHycNTI via @YouTube,0,0,0
1466128243426136069,NE Gov. Ricketts Calls for End to Vaccine Mandates -- 'Horrible Policy' https://t.co/74ZglwOrvW via @BreitbartNews,0,0,0
1466128241039532036,"World News: If Beijing Olympics athletes aren't vaccinated, they'll be in quarantine for 21 days https://t.co/FgSo4j0qfw",0,0,0
1466128239659601920,https://t.co/g2wC4ZYw4O  Edward Bernays' father of pop culture/Western stupidity would approve !,0,0,0
1466128238132940804,"CEO of Pfizer stating vaccines will last at least a year is the equivalent of Purdue saying that OxyContin lasts 12 hours...Anything less is considered ""breakthrough"" and can be managed with more therapeutics.",0,0,1
1466128232017768454,"vaccination is a public health matter and should be handled by the government.

abortion is a private health matter and should be handled by the pregnant individual and their healthcare provider.

stop being willfully ignorant.",1,0,9
1466128227676696576,"When there are more vaccine injuries from just 1 vaccine, than all vaccine injuries combined, from the last hundred years of vaccinations, something isn't going right. 🤔",2,1,2
1466128227009589249,"MARCUS LAMB, ONE OF TELEVANGELISM'S PREMIER COVID MISINFORMATION MERCHANDISERS ,  DIES OF COVID

https://t.co/KNusdg1SF4",0,0,0
1466128225587712001,Group of Republicans Plot to Force Government Shutdown to Defund Biden's Vaccine Mandate https://t.co/iTqGkJgRkV,0,0,0
1466128224753053698,Covid-19 booster for myself and Rabbit has been schedule for a week from today!  💉💪,0,0,7
1466128224539144197,"Congratulations to @AlbertBourla, who has been named on this year’s #Bloomberg50 list! At Pfizer, every decision we make and every action we take is done with the patient in mind—and to nurture an environment where breakthroughs can thrive. #PFEColleague https://t.co/otwOvDRWfc",0,0,0
1466128217169752065,"We offer on-site vaccination and other wellness services at your workplace. 

Here's a rave review from one of our clients and why you should check us out!

🌐 https://t.co/X1Rvqxm9ER https://t.co/yHCCZP6TGR",0,0,0
1466128216972611590,"Is this the headline of 2021? ""Republicans: Let People Die of COVID or So Help Us We’ll Shut Down the Government.""
https://t.co/p8QZAIPep1",0,0,0
1466128216247181312,Innovative COVID-19 Vaccine Solutions - Vejon Conferences | Voice for Science and Solidarity https://t.co/gRM0T45R1N,0,0,0
1466128215425040384,"MANDATES BLOCKED: A federal judge blocked the COVID-19 vaccine requirement for federal contractors in Kentucky, Ohio and Tennessee -- the third time in recent weeks. https://t.co/cBXQ0vuBke",1,1,2
1466128214238056457,"Knows The Facts. No Forced Vax.

#BigGovSucks #NoForcedVax https://t.co/BWDaAuylcU",4,1,18
1466128213873098753,Alan Thompson is fucking broken 😂 get it fucking round yae 😂 💉,0,0,0
1466128210643460096,"If you’re for the Supreme Court overturning Roe v. Wade, you’re saying the government has autonomy over the human body which then leaves the door wide open for vaccine mandates. Our bodies are our own, stay the fuck out of mine.",0,0,0
1466128206994583554,"Worrisome breaking news: A #vaccinated, but not boosted, traveler from South Africa is the first identified case of COVID-19 #OmicronVariant in the U.S. https://t.co/84MVZT82ud",2,0,0
1466128203823468549,"And they said there would never be ""RE-EDUCATED CAMPS""... 

https://t.co/HAUADfQOia",0,0,0
1466128199188983822,"Here we go again….I believe this person has been vaccinated.            The Omicron variant was identified just before Thanksgiving by scientists in South Africa, and was designated days later by the World Health Organization as a variant of concern https://t.co/onUwUrMhKR",0,0,0
1466128196500430851,"Pfizer research head envisions a sprint to develop Omicron vaccine, if it’s needed https://t.co/uZlzwIsUNQ via @statnews",0,0,0
1466128188170555400,this what yall dumbass mfs think the vaccine gonna do to you lol https://t.co/RAGzZem3qp,0,0,0
1466128182243827715,NY restaurants requiring you to be FULLY vaccinated??,0,0,0
1466128179307839488,"Important to contextualize statistics re South Africa:
24% vaccinated
94% under 65 years of age
When you hear Omicron infections are concentrated in young unvaccinated people, so is mostly everything else. The difference of rates between groups is the more relevant statistic.",1,0,0
1466128177940553734,"Fauci The Fraud on the “first US confirmed case of Omicrom confirmed in California”. Of course it’s California!! New York, California, and Illinois fuk up everything!!I heard they knew about this strain a long time ago and already have a vaccine on the ready. Why didn’t we know?",0,0,0
1466128169543430146,"Congratulations to @AlbertBourla, who has been named on this year’s #Bloomberg50 list! At Pfizer, every decision we make and every action we take is done with the patient in mind—and to nurture an environment where breakthroughs can thrive. #PFEColleague https://t.co/Mwt9GPsIx3",0,0,0
1466128164132835328,"WPR Daily Preview: Vaccine nationalism is prolonging the pandemic, and more https://t.co/kOMqb9Lw3m",0,0,0
1466128158630064132,"We have been praying daily and fasting weekly, seeking the Lord’s intervention. Specifically, that Premier Silver would exclude faith gatherings from the proof of vaccination mandate. I am overjoyed to announce that our prayers have been answered! - https://t.co/oXSwCEI0tG https://t.co/vqVQ3NcJPU",0,0,0
1466128155157094402,Plaintiffs Seeking Religious Exemption from Private Employer's Vaccine Mandate Allowed to Proceed Pseudonymously https://t.co/loVGHhkwRq,0,0,0
1466128151067693059,"Marcus Lamb updates: The anti-vaccine Daystar televangelist died after his family said he had COVID, @catherinemarfin reports. #MarcusLamb #Daystar #COVID19 #coronavirus #vaccines #CovidVaccine #ChristianTV  https://t.co/pCt1UKS8F7",1,0,0
1466128148869763074,🙏🏾🏈⚜️🖤It figures that Goodell wouldn’t penalize yet another non vaccinated Covid infected player like the Cowboy player who is still infected and traveling with his team to play us on Thursday. But oh yeah I forgot Goodell hates the Saints🙏🏾🏈⚜️🖤,0,0,1
1466128142125486087,"https://t.co/b4GPjRD3IS
2 tier,tribe of societies & separation in nation's ,be it vaccinated or unvaccinated,creating restrictions,#Lockdown #lockdown2021 & limitation & legal curbs & violation of Fundamental Human Right's & disruption Civil Liberties that is inalienable,2022",0,0,1
1466128137163530240,"Doc Suspended for COVID Misinfo; Copying Moderna; Healthcare Staff Crunch Looms
— This past week in healthcare investigations:
https://t.co/4jgFEWRIsO",0,0,0
1466128134240182286,Now the question is how many of passengers who were with the person in the plane from South Africa to California  were infected ?good thing he is vaccinated it will tell us something are all those quarantined ? Were they vaccinated did he do a PCR before travelling back?#Omicron,0,0,0
1466128127327834112,"i didn’t my final inforgraphic on covid in south africa and wow guys. absolute bottom

24% vaccination rate? ghetto.",0,0,0
1466128123464802304,"Marcus Lamb, founder of Christian network Daystar and vaccine opponent, dies after contracting COVID-19 https://t.co/KqVL1j5LpE",0,0,0
1466128121942446083,"You can't defeat your Findom addiction alone. 🥰

To beat this addiction of yours, you need Doctor Laura’s cure. 

Good thing I'm available for sessions. 💉💉💉

It's the only way. 😈

FindomTherapy Findomdoctor  CatfishFindom Findom Finsub ScamFetish PayPig https://t.co/OQBnx7Q3jK",1,1,8
1466128119706763267,Covid: Couple in damages fight after vaccine side effects - BBC News https://t.co/6RhT6AWs3q,2,0,1
1466128116569583620,"They keep coming up with “new variants” because they know the Vaccine doesn’t work. 
So they need an excuse as to why ppl are still catching Covid and dying even though they are vaccinated",0,0,0
1466128113188884484,"Federal judge blocks #Biden #VaccineMandate for health care workers nationwide

""If human nature and history teach anything, it is that civil liberties face grave risks when governments proclaim indefinite states of emergency.""

https://t.co/GHSOI9ocAi",0,0,0
1466128106419277828,"Breaks my heart 💔

11 year old sixth grader, 'died unexpectedly' days ago.

Was she vaccinated?  Unfortunately, it's likely. 

Let's stop this emergency use, it's killing us.

https://t.co/p38coq1zv2",0,0,0
1466128105706295316,"#Iowa sucks.
https://t.co/Is3ZXDwTew",0,0,0
1466128097883959303,"Do you think McConnell will cave and let Schumer embarrass him again?
https://t.co/VekdhWCtqO",0,1,1
1466128093354024966,Prisma Health suspends vaccine requirement https://t.co/bfZFL97Uo7,1,0,1
1466128091986767879,Let me make my vaccine booster appointment chile…,0,0,1
1466128091143680006,"Alright I've taken the ""third (second in my case) does"" of COVID-19 vaccine.  This time I've got the Pfizer. I'll say it once again. Please do vaccinate. It's the only way we can truly live normally again.
#TeamPfizer",0,0,0
1466128089402933248,Hundreds of NYC correction officers to be suspended for failing to meet COVID-19 vaccination deadline https://t.co/icCROVZRKM https://t.co/KeYUE4bIrY,0,0,0
