id,text,retweet_count,reply_count,like_count
1465059205119938568,The 'I had a vaccine but still nearly died' type. https://t.co/tj9vS6VKpj,0,0,0
1465059204373356551,"Israel is probably doing the right thing by shutting down. Vaccines which are ineffective to Delta will be useless with #Omicron which is like a completely different virus. The difference between Omicron and Delta is like the difference between Sars1 & 2. 
https://t.co/1QFHodELyP",1,0,1
1465059203614007302,"MIQ site update:
To reduce the chance of the COVID-19 Omicron variant entering New Zealand, nine southern African countries have been added to the very-high-risk countries list. (1/4)",0,1,0
1465059200162226184,"President Ramaphosa just said it's science they relying on. Political science is still science. In medical science, this 💉wont even be called a vaccine coz vaccine prevent infection #VaccineMandate #vaccination #FamilyMeeting #PresidentCyrilRamaphosa https://t.co/ADgYxJfg5W",0,0,0
1465059198820093965,"The 1st, 2nd and 3rd dose increases immunity ,so after 4,5,6 u are protected.O'ce 89% of the population has received the 7th dose , restrictions can be relaxed as the 8th dose stops the virus from spreading .I'm calm and believe that the 8th dose will solve our problems .",0,0,0
1465059198451032066,Omicron Variant Found on Flights Reveals Gaps in Covid-19 Travel Rules https://t.co/JWWwHZziHU,0,0,0
1465059196353671169,"MIQ site update:
To reduce the chance of the COVID-19 Omicron variant entering New Zealand, nine southern African countries have been added to the very-high-risk countries list. (1/4)",0,1,0
1465059194500005897,"On December 1 & 2, we're joining the @PEFASecretariat to celebrate #PEFA20Years and discuss the role of public financial management in supporting recovery from the #COVID19 pandemic.

Learn more➡️ https://t.co/ttiDUsdqB7

And register today!!✏️ https://t.co/JGjFJbbqmT https://t.co/QYIFuAVe9R",1,0,0
1465059194164420615,"Should people get vaccinated- yes. While there may be side effects, the vaccine greatly reduces the chance of death.

Should it be a legal requirement- no. That removes your human right to control what happens to your body. It isn’t 100% effective and can have major effects.",0,0,0
1465059193661145090,How Whistleblower Protections Could Help Us Fight COVID How Whistleblower Protections Could Help Us Fight COVID --  https://t.co/R1mszX6z3V,0,0,0
1465059190947336199,The fast-spreading Omicron variant is pushing companies in a range of industries to consider how safety measures and new workflows created during the peak of the pandemic could be reinstated https://t.co/wTquhfpDt2,3,1,4
1465059189139644420,"Dr Liz Gordon: Gaming the Covid Vaccination Certificate | The Daily Blog https://t.co/iB4JvLPCXM

#nzpol https://t.co/430FHXFTDA",0,0,0
1465059188837601282,"The new potentially more contagious omicron variant of the coronavirus has popped up in more European countries, just days after being identified in South Africa. https://t.co/qQhSurBGuk",0,0,0
1465059186035740674,Thriston Lawrence is the one golfer who could take some solace in the trying circumstances surrounding the Joburg Open: https://t.co/80933iqEHk https://t.co/vAvboN6kac,1,0,1
1465059182625894400,“Covid-19 vaccines emerged astonishingly fast” https://t.co/QqQlwL6QeX #Omicron #Covid #VaccinesWork #VaccineMandates https://t.co/LO3aypfq9s,0,0,0
1465059181740834818,"On the Radar Issue 539 is now available. This issue includes items on COVID-19, anaphylaxis, antimicrobial stewardship, Quality Use of Medicines, diagnosis and more.
https://t.co/yqSMqR4QVg https://t.co/vjeelGVLU1",0,0,0
1465059181426356241,"Covid: South Africa's president calls for lifting of Omicron travel bans - https://t.co/RCswJ8wPOz{ 
Cyril Ramaphosa says the action by countries including the UK and US is discriminatory and unnecessary.

BBC News",0,0,0
1465059181195575301,"President Cyril Ramaphosa says government is exploring the possibility of making COVID-19 vaccination mandatory for access to public spaces. Restaurant Association of South Africa CEO, Wendy Alberts weighs in. 

Watch: https://t.co/WTyuoMQh3C

#Newzroom405 https://t.co/qWPiKbNmnL",0,0,3
1465059180671225859,"INCREASE IN COVID CASES 'NOT' CAUSED
BY OMICRON VARIANT

EPIDEMIOLOGIST PROF. NADAV DAVIDOVITCH:

""SAMPLE OF PCR RESULTS HAVE NOT DETECTED
THE VARIANT IN PEOPLE RECENTLY RETURNING
TO ISRAEL FROM ABROAD""

""VACCINATING CHILDREN 5-11 IS IMPORTANT
TOOL IN PREVENTING FURTHER WAVE""",0,0,0
1465059179903737859,"How a Global Pandemic Changed the Way We Work, Forever https://t.co/mxWpPwxdGE https://t.co/dsdQkUoID1",0,0,0
1465059179639586820,Vaccine Passports? Check. N95 mask mandate? Check. 90% vaccinated? Check. Respiratory virus seasonality trumps all? Checkmate Germany. https://t.co/jbw51tW9u2,0,0,0
1465059179580776449,"Help reduce the amount of covid-19 in the air... open windows regularly in social spaces.

#0to19Torbay #ActionForChildren #NHS #Torbay #Covid https://t.co/70mjYFbfsd",0,0,0
1465059179157245959,"While the development of a #COVID19Vaccine for children age 5 to 11 brings great excitement and optimism in the fight against COVID-19, for many children getting an injection can be a scary experience. Learn how our specialists work with our patients: https://t.co/khsi5sbkoA",0,0,0
1465059178385399816,"A healthy glance at infection prevention during the clod, flu and covid season.  https://t.co/iofEfckN2r",0,0,0
1465059178242785280,"She vaccinated her teens against Covid-19. Next thing she knew, cops were at her door. 

https://t.co/sE9xrKLpnD",0,0,0
1465059178192461830,"The White House says its position will win in the courts and that many companies are putting forward some kind of COVID-19 rules while the litigation plays out.
https://t.co/nAYRPejVHE",1,0,0
1465059177324154880,"The COVID-19 economy has created some of the strongest incentives to retire, according to a new analysis of government data. Learn what other factors are making the desire to retire early a reality. https://t.co/0cbjM3x2Wx",0,0,0
1465059176367939588,How Much Stock in Pfizer does he own! https://t.co/FlVwUyRr9j,0,0,0
1465059174799142915,They literally had no organization and we were being rushed in cause the concert was already starting and so many of is weren't even inside. They didnt even check vaccination cards and they didnt even check my friend's ticket at all https://t.co/eInX80Pcif,0,0,0
1465059174795169810,"Pandemic EBT, also known as P-EBT, is a program that provides eligible families with food benefits. If your family qualifies, you will automatically receive a debit card in the mail. Learn more: https://t.co/yPGEveZNgg https://t.co/Ohqdmjkpw3",0,0,0
1465059174203760641,Swiss voters back law behind Covid vaccine certificate https://t.co/HLPpSiaW17,0,0,0
1465059172647645197,Modi orders review of reopening on Omicron Covid concerns – Business Recorder https://t.co/bG7cAc1T1l,0,0,0
1465059171519410180,"An isolated city on the Amazon illustrates why Peru has the highest COVID death rate in the world. 

One infectious disease expert called the country's awful record the result of a ""perfect storm."" https://t.co/pMhfoGrNhu",0,0,0
1465059170579881992,S. African Doctor Who Discovered Omicron: 'Unusual But Mild' | https://t.co/jsPwocjLI6 https://t.co/56NV7YpL4B,0,0,0
1465059169912844288,"Christmas tree lit up in Brazil amid pandemic

#politics #christmas #coronavirus #covid19 #brazil #BrazilianPolitics 
https://t.co/urwqhT8Rmd via @NHKWORLD_News",0,0,0
1465059169845850117,"Public health measures and a global vaccination campaign remain key to fighting pandemic, even with this new variant, Dr. Peter Singer said. 
https://t.co/bHnH3wABR3",0,0,0
1465059169803792388,"Cardiff Rugby and Munster to remain in South Africa following positive Covid-19 cases

https://t.co/9t7HXOPKoR #URC https://t.co/owUfLfnlcG",0,0,0
1465059169761906696,"The overcast, drizzly skies match the somber mood at the Tshwane University of Technology, a hot spot in South Africa's latest surge of COVID-19 cases.
https://t.co/6LPEVH57iD",0,0,0
1465059163621531652,"I’m not anti-vaccine.

I’m just pro-medical freedom.",0,0,0
1465059163403272195,"Bill Gates has been charged with murder for COVID-19 Vaccine Deaths in India's High Court.  Death Penality sought.   
See that covid news story and over 1000 more at https://t.co/fgN6T9HZse https://t.co/d7TnzV8XFn",0,0,0
1465059160089710593,"Maharashtra: Thane resident, returning from South Africa, tests positive for Covid-19 https://t.co/xacfUoow02",0,0,0
1465059156809891847,"Sharks place Evander Kane on waivers after vaccine card controversy

https://t.co/2rPuGvaSKn",0,0,0
1465059156386357258,This book needs to be read. It needs to be shown to the cult of covid and little lord Fauci cultists what their “leader” is actually about. Eye opening. https://t.co/UO2RZggqdz,0,0,0
1465059155727765511,Modi orders review of reopening on Omicron Covid concerns – Business Recorder https://t.co/qRh3wjITds,0,0,0
1465059155459330055,"nikki’s covid tips and tricks:
-watch @OfficialBlueyTV 
-specifically “bumpy and the wise old wolfhound”
-laugh
-cry (a little)
-?????
-cured",0,0,0
1465059154624712710,"With the extensive mutations & high ""reinfection"" rates, it would be safe to say this is a new virus & anyone can get it regardless if they had COVID or it's vaccination. Heavily mutated and highly transmissible & weaponized. No taste & smell symptom of EBOLA. Wear PPE #Omicron https://t.co/EJpQ3b498x",0,0,0
1465059152888090626,"The Corona Virus Pandemic has not been pleasant to many people. This is a suggestion to visit a mental health professional if Corona Virus has affected your financial situation, relationship, or general peace of mind.",0,0,0
1465059152527507460,"Double Vaxxed testing Positive and asymptomatic. Wtf?

Why is there a Vaccination Passport again??

Vaxxed
Unvaccinated
#cdnpoli #Canada #Trudeau @liberal_party @fordnation #dougford #COVID #Toronto #onpoli @CBCOttawa @SpencerFernando #vaccine Tests #COVID19 @TrueNorthCentre",0,0,0
1465059152401678337,"“No state property, personnel or other resources may be utilized for activities associated with the book.” https://t.co/MzqfmFmGRD",0,0,0
1465059152376606727,"“No state property, personnel or other resources may be utilized for activities associated with the book.” https://t.co/MnAaGiKh65",0,0,0
1465059150552092688,"Bro: I think COVID was created in a la..
Me: NO!
Bro: I’m seriou…
Me:NO!",0,0,0
1465059145535696909,Carson Wentz trying to avoid COVID. https://t.co/MbglkowhEt,0,0,1
1465059144361295881,"URGENT PLEA: Mom of Autistic Daughter Fights Forced-Vaccination, Begs For Attorney Help@RealStewPeters https://t.co/IHFAiEG7D7",0,0,0
1465059143732113411,"“No state property, personnel or other resources may be utilized for activities associated with the book.” https://t.co/BuRc8c3PQd",0,0,0
1465059139827253252,"How a Global Pandemic Changed the Way We Work, Forever https://t.co/C06fpbSkNp https://t.co/a1QuF4x2iw",0,0,0
1465059135725383680,It wouldn’t matter who was in power or what part of the world we live in GLOBAL PANDEMIC you dimwit. https://t.co/yAwpklpyOf,0,0,0
1465059135289020421,"“No state property, personnel or other resources may be utilized for activities associated with the book.” https://t.co/lJQazQYmPD",0,0,0
1465059134554841092,"[REPORT] New Covid variant, #omicron sends investors scrambling https://t.co/FajFPk0Pe9 https://t.co/nvII7uChwY",1,0,0
1465059130738098185,i wanted to go to spain for my birthday this year but the way Covid is just getting warmed up….,0,0,0
1465059130461364245,“Never before in history have humans been so cleverly induced to slowly exterminate themselves-- and happily pay big money for the privilege.” - Amy Worthington https://t.co/KzhOekdJG3,0,0,0
1465059128154460161,"Yet another jab: Pfizer and BioNTech say vaccine for new ‘Omicron’ strain can be ready in 100 days.

Something else to ignore. https://t.co/GYMuARzaLj",0,1,2
1465059128079007750,Took my dad for his flu vaccine and his third covid vaccine tonight. Pleased to see a steady stream of people also turning up for their vaccine appointment (masked up) while I waited in the car 🥰😄 #VaccinesWork #WearAMask,0,0,0
1465059126501904388,The real thing that is implanted into you along with the vaccine... RED NOTICE.,0,0,0
1465059126480887816,California Health Officials ‘Closely Monitoring’ New COVID Omicron Variant https://t.co/UChq0IXIOB,0,0,0
1465059126317301764,we already have a $100 bribe here in NYC and our vaccination rates are pretty good! https://t.co/wG4DPNHswl,0,0,2
1465059123385417728,"What’s making my Covid isolation more stressful? It would have to be the Karen in the apartment block. Yes I know my car is there, wtf you want me to do about it when I’m trapped at home?! https://t.co/K6AeADI6dC",0,0,0
1465059122106093570,Herald Sun altered a news headline: https://t.co/rZL1UDE368 https://t.co/0iPP8JGLdq,0,0,0
1465059119476318209,The Daily Telegraph altered a news headline: https://t.co/daRxelTp8B https://t.co/eh1f2GxuJB,0,0,0
1465059116854833153,The Advertiser altered a news headline: https://t.co/SxxwWbgc3T https://t.co/QxJEy9XCmu,0,0,0
1465059114854268928,"Prime Minister @ScottMorrisonMP says the federal government is ""calmly and carefully' responding to the latest information about the new Omicron COVID-19 variant. https://t.co/8Im7GhM85Y",0,0,0
1465059114824970240,"Nah. Any other recent President, including the Bushes, would have pushed all reasonable Covid controls including vaccines, masks, and mandates. The individualism you cite is often benign, or helpful, except when deliberately exploited and misdirected by propaganda. Blame Trump. https://t.co/0D7mq4ULBJ",0,0,0
1465059114011275264,Swiss voters back COVID certificate – POLITICO https://t.co/gB43ehSHNb,0,0,0
1465059113726062601,"Nigerians may soon start looking for COVID-19 vaccine with money - Monarch warns,,https://t.co/0UgkG3vOIs",0,0,0
1465059113537351684,gonna have covid on my birthday woohoo /srs,0,0,0
1465059112874618882,"100% Bull Crap!  They will ALWAYS try to trot out a “new variant” because the jig is up and we know they are LIARS! It was NEVER about a virus. It was ALWAYS about CONTROL.
South African doctor says omicron variant symptoms ‘unusual but mild’

https://t.co/t7kYakztCJ",0,0,0
1465059106432204802,"Anyone who repeatedly flouts mask wearing rules could face a maximum charge of £6,400 https://t.co/fQGWiJZqbW",0,1,1
1465059105794633746,Do for cancer what they do for Covid ! Figure that shit out ! RIPVIRGIL,0,0,0
1465059104809013266,"Kansas lawmakers divided as special session to fight COVID-19 vaccine mandates begins https://t.co/uC63FsI66z 

They are fighting mandates",0,0,0
1465059104641015810,Daily Confirmed Covid Cases per 1K Population by County For NE   2021-11-26:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #globalhealth https://t.co/CtCzT4ke2S,0,0,0
1465059104125165568,Come up with more potent COVID-19 vaccines — President Buhari challenges Nigerian universities https://t.co/VNcXspA3bN,0,0,0
1465059103533789184,"Context: the account highlighted here is owned a real scientist who was part of the team that developed Moderna's covid vax.

Furries out here legit trying to save the world. 💯 https://t.co/BK2XegRk59",0,1,1
1465059102464299015,"""This is the world as we go forward""

Deputy Prime Minister @Barnaby_Joyce and Labor MP @FitzHunter share their thoughts after the Omicron COVID-19 variant was confirmed to have arrived in Australia. https://t.co/ebPymoF9wS",0,0,0
1465059100404891651,"Genuinely feel feckin awful.  Dead arm , headache , chills , nausea and occasionally light headed and dizzy.  Given I’ve a negative test it means it’s one hell of an immune response to the Moderna booster and flu jab.  Still better than the real things.",1,2,0
1465059099004055557,"How a Global Pandemic Changed the Way We Work, Forever https://t.co/oNWxRQxsEl https://t.co/W12jiKyIQe",0,0,0
1465059098802769927,Can vaccines get rid of long COVID? | The Japan Times https://t.co/ixAOCjgrhN,0,0,0
1465059097619968005,"""We should definitely be cautious, because there's a lot we don't understand about it""

Infectious diseases expert Sanjaya Senanyake on how worried we should be about the Omicron COVID-19 variant. https://t.co/HkPh1jYDKN",0,0,0
1465059095623385090,Carving custom chess pieces w/ used vaccine needles! HMU if you’re interested!!,0,0,0
1465059091831615491,Somebody has misplaced anger issues! It’s almost like nobody told him vaccinated people can get and pass on the virus too. https://t.co/4AoXEWWXbW,0,0,0
1465059091181670400,"Was just able to rebook my kids for their first vaccine once again! Originally it was booked for the 16th, then the 10th and now the 6th 🙌🏼🙌🏼🙌🏼🙌🏼",0,0,3
1465059086932787200,Congress Demands Revelation Of “True” Figures Of Covid Deaths https://t.co/rcTx3iHdMK,0,0,0
1465059086156845057,"How a Global Pandemic Changed the Way We Work, Forever https://t.co/gGijnmxDJA https://t.co/24ivafzlWN",0,0,0
1465059084726464513,American psyche cannot handle more COVID shutdowns: Robby Soave https://t.co/7EpbAyiJjY,0,0,0
1465059083686490114,"Covid-positive Czech President is wheeled from hospital to appoint PM
🤨WTAF 🤡🌍 https://t.co/CaSaR3g53w",0,0,0
1465059081719275524,"Got my Covid booster and flu shot yesterday before coming back from Thanksgiving
Today, not even a peep of headache or fever after some ibuprofen in the morning 👍
Now to hope that the three weeks left in the semester aren’t paralleled by a rise in cases here…",0,0,0
1465059078984634375,"#Covid: Secondary school pupils in England advised to wear masks
https://t.co/iEKRiyu86w",0,0,0
1465059078795771904,I'll be honest. I think a lot would. A lot of people are si dependent and rely so heavily on the government that they'll follow their demand. I mean you saw how america reacted when they lied about covid 15 different times and they still followed directions like a lost lil puppy https://t.co/3CNI09QB3p,0,0,0
1465059076988092416,Biden 'prematurely declared independence from the virus': NBC's Chuck Todd https://t.co/voLZjQlp4C #FoxNews,0,0,0
1465059076690358278,"Get those vaccinations in these children.

I mean 10,000 will starve to death today but at least they won't die of Covid... https://t.co/csY3Vq2CZj https://t.co/J4O9rnCjC0",0,0,0
1465059074836422660,"Covid test was negative.. THANK GOD! 

One less stress before baby comes 🥺",0,0,0
1465059073112494080,Can someone please give Tillery COVID again? https://t.co/EBB39reHgq,0,0,2
1465059068935086085,"If the world can't get together to beat Covid, what hope is there?",0,0,0
1465059066020085763,"😞😞 Cancer a bigger pandemic""Virgil Abloh Dead: Louis Vuitton Fashion Designer Dies of Cancer – The Hollywood Reporter"" https://t.co/ExWvicyLQP",0,0,0
1465059061657968647,Conquered Covid! I may have been defeated in the battle but I won the war! Big thanks to everyone who wished me well during this time and a big massive shout out to mom idk what I would do without this woman in my life I’ve been blessed with an amazing mother 😭💛,0,1,1
1465059060156444674,"It’s possible that the Democrats’ decision to use COVID to gain a political advantage in the 2020 election and beyond may have triggered a powerful Black Swan event...  they may unintentionally have set the U.S. on a new and wonderfully beneficial path: 

https://t.co/BIaLaVlA4x",0,0,0
1465059058663182346,"Something fishy with the omicron virus. Something not right. Somebody is behind this. Unfortunately, I can not prophesy. Somebody does not want the world to recover. Or somebody targeting China? . Something not right. This is not normal.",0,0,0
1465059051729915904,grocery management degree types who understand what the community is up to and then what the school is up to and everybody at the 3:00 AM problem sheets in Palo Alto followed by the 7:00 AM breakfast roll out with Balmer leading the way with bacon and eggs and pandemic advise,0,0,0
1465059051700727809,Green pass: nudge or sludge? Here is the answer. It’s definitely (62%) a nudge! Swiss voters back COVID-19 pass in bid to tackle rise in infections | Euronews https://t.co/5c7yakJ6v2,0,0,0
1465059047896322051,"#BREAKING American Covid czar Anthony Fauci worries Omicron variant may be as elusive to immunity protections as he is to prosecution for his crimes against humanity.

#Omicron #Covid #COVID19 #Trump #LetsGoBrandon #Fauci #FauciLiedDogsDied",0,0,1
1465059046092853259,COVID update #4 https://t.co/fMQvtL8hGU,0,0,0
1465059036253016065,"$SPX $DJIA Next?? Black  monday  !!!
More omicron cases pop up as world scrambles to learn more about latest COVID strain

https://t.co/vUO9lhpQAN",0,0,0
1465059033610539011,Keira Knightley and her family contract Covid ahead of her new film Silent Night's release - Daily Mail https://t.co/RfoVWSvSoM https://t.co/61cxVYvztY,0,0,0
1465059033375719427,Kenyan Govt through the MoH has given a greenlight for the new covid-19 ( OMICRON) to jet into the country just as they allowed the first one in march 2020.The Govt says business is the first priority. Awuoro!,0,0,0
1465059032096514048,"Lude Media November 27, 2021 English version

1.The CCP purchased from U.S. virus sequencers, enabling the US to have full access to real data  

2.MATRIDX is silenced by CCP’s Ministry of Emergency Management https://t.co/LnzckZwYQv",2,0,2
1465059031081533452,It’s the Year 2021 | At The Office Pandemic Style | Happy Hump Day https://t.co/qZpjbY7eTG via @YouTube,0,0,0
1465059030099841028,"Dear MSM. 

Please cut the fear porn regarding #Omicron.

It empowers the zero-covid zealots, creates uncertainty for business, angers covid truthers and creates a false narrative that politicians react to. 

Just stop. Now.",1,0,8
1465059029072420869,"Our paper on outcomes of pregnant women treated with anti-spike monoclonal antibodies is available on MedRxiv. @RazonableMD @ryanhurt9296 
🔷51 pregnant women🤰with mild-moderate COVID-19 infused with MAb.
🔷29 babies 👶delivered so far - all healthy. 
https://t.co/NoWvt0Uj5d",2,0,3
1465059028783017991,"#stockmarkets! 😂 
True in times of #Covid_19? https://t.co/ARjZ5AATBg",0,0,0
1465059025402445827,"How a Global Pandemic Changed the Way We Work, Forever https://t.co/4nd3R3NfLO https://t.co/ovAcjXtqlo",0,0,0
1465059023712100353,California Health Officials ‘Closely Monitoring’ New COVID Omicron Variant https://t.co/0pIAkBKpCj,0,0,0
1465059018800615429,"Covid facts.
- Portugal,fully vaccinated of all 86,9%, cases last 2 week 33.805,
Incidence, I=321
- Belgium, 75,3%, 216.921, I=1820
- Finland, 73%, ~ 17.000, I=310
- Sweden 68%, 16.377, I=159

Portugal is most vaccinated in Europe, Belgium has 650 ICU patients, in Finland ~52.",0,0,0
1465059018154590226,"Apparently Covid is returning to the UK at 4am on Tuesday.

Remember to wear your masks from Tuesday.

Monday is all good. https://t.co/wmcetuxk2n",0,0,0
1465059015826624515,The real reason why COVID won't go away https://t.co/vh1wfAhJkF,1,0,1
1465059010030276611,#Broncos  What good is mask mandate? At least 85 percent on concourse not wearing masks. Maybe proof of vaccination would be a better policy.,0,0,0
1465059009669566465,This sadly won't be enforced as I have seen all throughout pandemic especially to the worst serious offenders who don't care about anyone else at all... https://t.co/FYt1TgVPMl,0,0,0
1465059001272614921,The media love to scaremonger about covid and the fines that can’t actually be enforced https://t.co/MClHKuCKAZ https://t.co/luWrxAYoEg,0,0,0
1465058995840901132,The virus was a convenient excuse to shut down businesses and cripple a robust economy. This only made sense if the agenda  included the dismantling of a strong American economy. #WakeUpAmerica,0,0,0
1465058993634746378,The sad thing is that many will never learn the dangers of power given this situation. They think that there is this perfect person somewhere in our midst who will not be corrupted by power. This pandemic is not designed to end because those in power are already addicted to power,0,1,3
1465058992930054156,Just so we are clear the new fake variant that they have come up with has some new symptoms that just happened to coincide with the exact type of side effects people are having from the vaccine! Clown show!,0,0,0
1465058992909135877,"9NewsAUS: ""You get that feeling of no one can do enough."" #9News
https://t.co/GRKUIE4gSi",0,0,0
1465058991059394562,What we learned about global travel this week https://t.co/t8mJ4LvccT via @CNNTravel,0,0,1
1465058989733908480,"""A CRAZY MESS""!! Pfizer Whistleblower SLAMS Vaccine Trials https://t.co/IvWw5nWoSG via @YouTube",0,0,0
1465058987985055750,"9NewsAUS: The World Health Organisation said the approach was ""self-defeating"" and ""immoral."" #9News
https://t.co/iG1P3nTbjx",0,0,0
1465058987779440642,Here’s what we know about COVID omicron variant — and what we don’t know yet https://t.co/61CdeGww0p,0,0,0
1465058982444294156,9NewsAUS: RT @9NewsPerth: A WA police officer has launched legal action against the State Government's vaccine mandate. @ezrdh #9News https://t.co/mwdqu8FiO5,0,0,0
1465058978421952515,"So vaccine delays period abi?
Somebody should say yes. ABEG. 🙂",0,0,0
1465058973682487297,"Feel sorry for you Guys.
An inch an a half of snow and a possibly/maybe could be mega infectious Covid variant,and it all goes to pot over here #GodBlessAmerica https://t.co/ESExCPN5xK",0,0,0
1465058972486963200,The Cam Newton reunion was short-lived. 5-21 and 2 INTs? That vaccine is beating his ass. Kyrie was right.,0,0,1
1465058971576938500,Dutch officials believe omicron variant is among dozens of coronavirus cases detected at Amsterdam airport https://t.co/qbUUkxdBK8,0,0,0
1465058969114664961,"""Vaccine manufacturers say they are studying the new variant Omicron""  https://t.co/mHyDscXYaC",0,0,0
1465058968611573761,Vaccine contract speech at European Parliament - Cristian Terhes EU - “y... https://t.co/eTUm5vsM0G via @YouTube,0,0,0
1465058966451351555,"As I said before, millions were brought to our country without proper vetting. We will see more of this... this is just the beginning.
Thank you Biden..... Covid, illegal invasion, inflation, millions of unvetted Afgnans.... https://t.co/MLKSX5kE7E",0,0,0
1465058963536465932,"Make sure that holiday cheer is the only thing you spread this season. 

Before celebrating the holidays with immunocompromised family members, ensure that you and your guests have been fully vaccinated for the flu and Covid-19.

#SafeandHealthyHoliday https://t.co/tSvRedILFP",0,0,0
1465058962420682757,"For me, this was an inflection point in the #pandemic. Where #Antivaxxers & #MedicalLeadership began to have the same message. It was not ok then, & it is not ok now. We must have consistent, concise messaging as to not confuse the public.
#GetVaccinated #GetBoosted #WearN95Mask https://t.co/c2HRbobcae",0,0,3
1465058962089332736,Wall St Week Ahead COVID-19 fears reappear as a threat to market #peloton #chiefinvestmentofficer #samp #davidkotok #fundmanagers #bofaglobalresearch https://t.co/dDgOtTCKfa,0,0,0
1465058961657372677,"How a Global Pandemic Changed the Way We Work, Forever https://t.co/SlDIsF5mnu https://t.co/fHycg98y5N",0,0,0
1465058957953806350,Lmao make a new vaccine? So what every time theres a new variant you want ppl to get that shot too,0,0,0
1465058956204814337,"Anyone who repeatedly flouts mask wearing rules could face a maximum charge of £6,400 https://t.co/qMMwK4WeIV",2,0,3
1465058950995398656,"How a Global Pandemic Changed the Way We Work, Forever https://t.co/4zBDn3JZ3z https://t.co/qRnr9dMx3M",0,0,0
1465058950013980677,"Covid variant as deadly as Ebola may emerge, top physician warns — RT World News https://t.co/5Oj79xEUck",0,1,0
1465058949225353222,"The Omicron variant has a 'record' number of mutations that may hinder vaccine effectiveness, NIH director says https://t.co/cdNdk4wMIE https://t.co/1ufob1v88q",0,0,0
1465058948541779985,Fuck anyone who supports Lockdown and any form or suppression of rights for this Chinese Virus. https://t.co/BYEnQA8fuO,0,0,1
1465058945987342336,"On 'Omicron' Variant, UK Calls Urgent Meeting Of G7 Health Ministers https://t.co/DCzSwF9L5G https://t.co/OWZWSPWLzB",1,0,0
1465058944565587984,Swiss get to choose whether to keep vaccine passports in place — RT World News https://t.co/BzvXjum1Dr,0,0,0
1465058944037105664,"99.8% survival rate for Covid.  But 2,000,000 die of AIDS every single year with 40,000,000 new HIV infections! (HIV Facts: Worldometer) but no vax produced, and no one with AIDS loses their jobs for refusing to take an experimental drug that their employer demands and chooses.",1,0,1
1465058943844196352,Egypt authorizes Pfizer's COVID-19 vaccine for 12 to 15 year-olds | Reuters https://t.co/U1ozunsKmc,0,0,0
1465058943600939022,An Alzheimer&#8217;s vaccine might be possible https://t.co/dPDiC27Z7g  Amyloid-beta at physiological levels enhance memory. Vaccination will decrease cognition in healthy persons,0,0,0
1465058942799724546,"13 passengers who flew to Amsterdam from South Africa have Omicron strain

https://t.co/WkoVNYNLm2

Sent via @updayUK",0,0,0
1465058941562281991,"COVID deaths of people isolating at home in Auckland 'potentially preventable', review finds https://t.co/81TfH11yCk",0,2,2
1465058941029605378,Why We Should adopt a Village Model Covid-19 Response https://t.co/MTu8ftinPc,0,0,0
1465058940253880329,Hi I can now officially confirm from personal experience that breathing with Covid is far more difficult than breathing while wearing a mask so please keep wearing masks everybody thank you,0,1,1
1465058939251298305,Loopholes In U.S. CDC Covid-19 Vaccine Requirement For Air Travelers https://t.co/GK9KiGjIQ9 https://t.co/OCnrhNvnJr,0,0,0
1465058937967886345,Democrats are apparently immune to the China Virus. https://t.co/m274sueZxZ,15,2,29
1465058936730492931,Parents warned kids should wear face masks in school again from Monday as new Omicron Covid rules come into force https://t.co/tQvaxXmYJU https://t.co/CeGfcyt1E3,0,0,0
1465058932481671171,Loopholes In U.S. CDC Covid-19 Vaccine Requirement For Air Travelers https://t.co/QKAAMmxgqu https://t.co/KJwFrF9cnu,0,0,0
1465058932393603078,Estimation of the fundamental learning loss and learning poverty related to COVID-19 pandemic in Mexico https://t.co/i8WrHFStBC,0,0,0
1465058929654710274,Biden 'prematurely declared independence from the virus': NBC's Chuck Todd - Fox News https://t.co/2bGyUJIJpI,0,0,0
1465058929268989961,"This is happening this Tuesday, after school, at BHMS... mobile vaccination clinic in partnership with Toronto Public Health.  All are welcome! @LC2_TDSB @tdsb https://t.co/i5oeWuKn4A",0,0,0
1465058928203608078,Need covid to go away so I can go back to arcades & absolutely destroy children in video games,0,0,3
1465058923954814981,"It's still early days with the Covid-19 Omicron variant, but the prime minister says our border settings have served us well so far and she's confident that so far, they are appropriate. https://t.co/hYx5dyja38",0,0,0
1465058920683098112,WATCH: Dancing mayor and shopping Biden breach mask mandates https://t.co/59JiAHEDlB #,1,0,1
1465058919827456000,People who think having to wear masks during a pandemic is some kind of human rights abuse are the dumbest privileged assholes ever.,0,1,1
1465058918468513794,Covid-19: Two arrivals test positive for Omicron strain in New South Wales https://t.co/gtdBGvioCo @jacindaardern,0,1,0
1465058918107918338,"FOLKS, DR FAUCI WILL
BE REMBER AS SAVING LIVES, GOP WILL BE
REMBER AS KILLING
PEOPLE WITH LIES
ABOUT THE VIRUS",0,0,0
1465058917948571648,"HEY #FAUCI, WHY DO YOU KEEP LYING ABOUT #COVID?",0,0,0
1465058917927440386,The Auckland urge to wake up with Covid symptoms and self-isolate while we await test results.,0,0,4
1465058912311332864,"Anyone suggesting that we should just get infected with COVID is mad, like actual insanity https://t.co/AQtANoR7BB",0,0,0
